"","Count_180","idSensore","Year","Month","Count_120"
"5077",NA,9991,2005,5,NA
"5078",NA,9991,2005,6,NA
"5079",NA,9991,2005,7,NA
"5080",NA,9991,2005,8,NA
"5081",NA,9991,2005,9,NA
"5082",NA,9991,2005,10,NA
"5083",NA,9991,2006,4,NA
"5084",NA,9991,2006,5,NA
"5085",NA,9991,2006,6,NA
"5086",NA,9991,2006,7,NA
"5087",NA,9991,2006,8,NA
"5088",NA,9991,2006,9,NA
"5089",NA,9991,2006,10,NA
"5090",NA,9991,2007,4,NA
"5091",5,9991,2007,5,17
"5092",3,9991,2007,6,16
"5093",11,9991,2007,7,23
"5094",3,9991,2007,8,17
"5095",1,9991,2007,9,9
"5096",0,9991,2007,10,0
"5097",0,9991,2008,4,0
"5098",0,9991,2008,5,11
"5099",10,9991,2008,6,18
"5100",14,9991,2008,7,27
"5101",NA,9991,2008,8,30
"5102",0,9991,2008,9,4
"5103",0,9991,2008,10,0
"5104",0,9991,2009,4,11
"5105",5,9991,2009,5,22
"5106",7,9991,2009,6,16
"5107",8,9991,2009,7,26
"5108",5,9991,2009,8,27
"5109",0,9991,2009,9,11
"5110",0,9991,2009,10,0
"5111",0,9991,2010,4,0
"5112",0,9991,2010,5,4
"5113",5,9991,2010,6,16
"5114",10,9991,2010,7,26
"5115",2,9991,2010,8,18
"5116",0,9991,2010,9,6
"5117",NA,9991,2010,10,NA
"5118",0,9991,2011,4,13
"5119",5,9991,2011,5,26
"5120",5,9991,2011,6,14
"5121",4,9991,2011,7,23
"5122",9,9991,2011,8,28
"5123",4,9991,2011,9,22
"5124",NA,9991,2011,10,NA
"5125",0,9991,2012,4,3
"5126",0,9991,2012,5,10
"5127",2,9991,2012,6,14
"5128",8,9991,2012,7,27
"5129",5,9991,2012,8,28
"5130",NA,9991,2012,9,NA
"5131",0,9991,2012,10,0
"5132",0,9991,2013,4,9
"5133",0,9991,2013,5,5
"5134",NA,9991,2013,6,21
"5135",NA,9991,2013,7,31
"5136",NA,9991,2013,8,NA
"5137",2,9991,2013,9,11
"5138",0,9991,2013,10,0
"5139",0,9991,2014,4,4
"5140",0,9991,2014,5,13
"5141",7,9991,2014,6,14
"5142",4,9991,2014,7,12
"5143",0,9991,2014,8,6
"5144",0,9991,2014,9,3
"5145",0,9991,2014,10,0
"5146",0,9991,2015,4,12
"5147",2,9991,2015,5,17
"5148",12,9991,2015,6,27
"5149",21,9991,2015,7,30
"5150",14,9991,2015,8,25
"5151",1,9991,2015,9,2
"5152",0,9991,2015,10,0
"5153",0,9991,2016,4,1
"5154",0,9991,2016,5,13
"5155",4,9991,2016,6,11
"5156",7,9991,2016,7,22
"5157",0,9991,2016,8,19
"5158",3,9991,2016,9,17
"5159",0,9991,2016,10,0
"5160",0,9991,2017,4,13
"5161",3,9991,2017,5,16
"5162",10,9991,2017,6,21
"5163",8,9991,2017,7,24
"5164",7,9991,2017,8,25
"5165",0,9991,2017,9,7
"5166",0,9991,2017,10,0
"5167",0,9991,2018,4,12
"5168",0,9991,2018,5,6
"5169",0,9991,2018,6,20
"5170",7,9991,2018,7,28
"5171",1,9991,2018,8,21
"5172",0,9991,2018,9,16
"5173",0,9991,2018,10,0
"5174",0,9991,2019,4,10
"5175",0,9991,2019,5,9
"5176",11,9991,2019,6,30
"5177",13,9991,2019,7,30
"5178",2,9991,2019,8,23
"5179",0,9991,2019,9,12
"5180",0,9991,2019,10,0
"5181",0,9991,2020,4,23
"5182",NA,9991,2020,5,20
"5183",1,9991,2020,6,11
"5184",10,9991,2020,7,26
"5185",2,9991,2020,8,24
"5186",0,9991,2020,9,16
"5187",0,9991,2020,10,0
"5188",0,9991,2021,4,8
"5189",0,9991,2021,5,5
"5190",2,9991,2021,6,22
"5191",4,9991,2021,7,20
"5192",1,9991,2021,8,21
"5193",1,9991,2021,9,15
"5194",0,9991,2021,10,0
"5195",0,9991,2022,4,9
"5196",1,9991,2022,5,18
"5197",3,9991,2022,6,24
"5198",11,9991,2022,7,30
"5199",4,9991,2022,8,28
"5200",0,9991,2022,9,15
"5201",0,9991,2022,10,2
"5202",0,9991,2023,4,5
"5203",0,9991,2023,5,14
"5204",3,9991,2023,6,29
"5205",2,9991,2023,7,22
"5206",5,9991,2023,8,19
"5207",0,9991,2023,9,13
"5208",4,9991,2023,10,11
"5209",NA,9997,2000,4,NA
"5210",NA,9997,2000,5,NA
"5211",NA,9997,2000,6,NA
"5212",NA,9997,2000,7,NA
"5213",NA,9997,2000,8,NA
"5214",NA,9997,2000,9,NA
"5215",NA,9997,2000,10,NA
"5216",NA,9997,2001,4,NA
"5217",NA,9997,2001,5,NA
"5218",NA,9997,2001,6,NA
"5219",NA,9997,2001,7,NA
"5220",NA,9997,2001,8,NA
"5221",NA,9997,2001,9,NA
"5222",NA,9997,2001,10,NA
"5223",NA,9997,2002,4,NA
"5224",NA,9997,2002,5,NA
"5225",NA,9997,2002,6,NA
"5226",NA,9997,2002,7,NA
"5227",NA,9997,2002,8,NA
"5228",NA,9997,2002,9,NA
"5229",NA,9997,2002,10,NA
"5230",NA,9997,2003,4,NA
"5231",NA,9997,2003,5,NA
"5232",NA,9997,2003,6,NA
"5233",NA,9997,2003,7,NA
"5234",NA,9997,2003,8,NA
"5235",NA,9997,2003,9,NA
"5236",NA,9997,2003,10,NA
"5237",NA,9997,2004,4,NA
"5238",NA,9997,2004,5,NA
"5239",NA,9997,2004,6,NA
"5240",NA,9997,2004,7,NA
"5241",NA,9997,2004,8,NA
"5242",NA,9997,2004,9,NA
"5243",NA,9997,2004,10,NA
"5244",NA,9997,2005,4,NA
"5245",NA,9997,2005,5,NA
"5246",NA,9997,2005,6,NA
"5247",NA,9997,2005,7,NA
"5248",NA,9997,2005,8,NA
"5249",NA,9997,2005,9,NA
"5250",NA,9997,2005,10,NA
"5251",NA,9997,2006,4,NA
"5252",NA,9997,2006,5,NA
"5253",NA,9997,2006,6,NA
"5254",NA,9997,2006,7,NA
"5255",NA,9997,2006,8,NA
"5256",NA,9997,2006,9,NA
"5257",NA,9997,2006,10,NA
"5258",0,9997,2007,4,13
"5259",6,9997,2007,5,11
"5260",1,9997,2007,6,13
"5261",2,9997,2007,7,15
"5262",0,9997,2007,8,12
"5263",0,9997,2007,9,7
"5264",0,9997,2007,10,0
"5265",0,9997,2008,4,5
"5266",0,9997,2008,5,13
"5267",0,9997,2008,6,12
"5268",0,9997,2008,7,15
"5269",0,9997,2008,8,12
"5270",0,9997,2008,9,4
"5271",0,9997,2008,10,0
"5272",0,9997,2009,4,2
"5273",1,9997,2009,5,20
"5274",2,9997,2009,6,16
"5275",0,9997,2009,7,15
"5276",1,9997,2009,8,12
"5277",0,9997,2009,9,1
"5278",0,9997,2009,10,0
"5279",0,9997,2010,4,2
"5280",0,9997,2010,5,11
"5281",3,9997,2010,6,16
"5282",0,9997,2010,7,17
"5283",0,9997,2010,8,2
"5284",0,9997,2010,9,2
"5285",0,9997,2010,10,0
"5286",NA,9997,2011,4,NA
"5287",1,9997,2011,5,19
"5288",0,9997,2011,6,4
"5289",0,9997,2011,7,1
"5290",0,9997,2011,8,6
"5291",0,9997,2011,9,1
"5292",0,9997,2011,10,1
"5293",0,9997,2012,4,1
"5294",1,9997,2012,5,10
"5295",3,9997,2012,6,13
"5296",0,9997,2012,7,11
"5297",0,9997,2012,8,15
"5298",0,9997,2012,9,3
"5299",0,9997,2012,10,0
"5300",NA,9997,2013,4,NA
"5301",0,9997,2013,5,0
"5302",2,9997,2013,6,12
"5303",3,9997,2013,7,26
"5304",0,9997,2013,8,7
"5305",0,9997,2013,9,3
"5306",0,9997,2013,10,0
"5307",NA,9997,2014,4,NA
"5308",0,9997,2014,5,9
"5309",4,9997,2014,6,15
"5310",NA,9997,2014,7,NA
"5311",0,9997,2014,8,3
"5312",0,9997,2014,9,0
"5313",0,9997,2014,10,0
"5314",0,9997,2015,4,8
"5315",1,9997,2015,5,7
"5316",1,9997,2015,6,14
"5317",1,9997,2015,7,18
"5318",1,9997,2015,8,11
"5319",0,9997,2015,9,0
"5320",0,9997,2015,10,0
"5321",0,9997,2016,4,0
"5322",0,9997,2016,5,7
"5323",2,9997,2016,6,13
"5324",0,9997,2016,7,13
"5325",0,9997,2016,8,9
"5326",0,9997,2016,9,7
"5327",0,9997,2016,10,0
"5328",0,9997,2017,4,5
"5329",2,9997,2017,5,13
"5330",0,9997,2017,6,13
"5331",0,9997,2017,7,8
"5332",3,9997,2017,8,15
"5333",0,9997,2017,9,1
"5334",0,9997,2017,10,0
"5335",0,9997,2018,4,4
"5336",0,9997,2018,5,4
"5337",0,9997,2018,6,11
"5338",1,9997,2018,7,15
"5339",0,9997,2018,8,15
"5340",0,9997,2018,9,8
"5341",0,9997,2018,10,0
"5342",0,9997,2019,4,2
"5343",NA,9997,2019,5,NA
"5344",3,9997,2019,6,21
"5345",NA,9997,2019,7,NA
"5346",0,9997,2019,8,4
"5347",0,9997,2019,9,1
"5348",0,9997,2019,10,0
"5349",0,9997,2020,4,4
"5350",0,9997,2020,5,6
"5351",0,9997,2020,6,4
"5352",0,9997,2020,7,10
"5353",0,9997,2020,8,7
"5354",0,9997,2020,9,7
"5355",NA,9997,2020,10,NA
"5356",0,9997,2021,4,0
"5357",0,9997,2021,5,1
"5358",0,9997,2021,6,11
"5359",0,9997,2021,7,0
"5360",0,9997,2021,8,1
"5361",0,9997,2021,9,2
"5362",0,9997,2021,10,0
"5363",NA,9997,2022,4,NA
"5364",0,9997,2022,5,8
"5365",0,9997,2022,6,10
"5366",0,9997,2022,7,9
"5367",0,9997,2022,8,3
"5368",0,9997,2022,9,0
"5369",0,9997,2022,10,0
"5370",NA,9997,2023,4,1
"5371",NA,9997,2023,5,NA
"5372",0,9997,2023,6,22
"5373",0,9997,2023,7,4
"5374",0,9997,2023,8,8
"5375",0,9997,2023,9,9
"5376",0,9997,2023,10,1
"5377",NA,10025,2000,4,NA
"5378",NA,10025,2000,5,NA
"5379",NA,10025,2000,6,NA
"5380",NA,10025,2000,7,NA
"5381",NA,10025,2000,8,NA
"5382",NA,10025,2000,9,NA
"5383",NA,10025,2000,10,NA
"5384",NA,10025,2001,4,NA
"5385",NA,10025,2001,5,NA
"5386",NA,10025,2001,6,NA
"5387",NA,10025,2001,7,NA
"5388",NA,10025,2001,8,NA
"5389",NA,10025,2001,9,NA
"5390",NA,10025,2001,10,NA
"5391",NA,10025,2002,4,NA
"5392",NA,10025,2002,5,NA
"5393",NA,10025,2002,6,NA
"5394",NA,10025,2002,7,NA
"5395",NA,10025,2002,8,NA
"5396",NA,10025,2002,9,NA
"5397",NA,10025,2002,10,NA
"5398",NA,10025,2003,4,NA
"5399",NA,10025,2003,5,NA
"5400",NA,10025,2003,6,NA
"5401",NA,10025,2003,7,NA
"5402",NA,10025,2003,8,NA
"5403",NA,10025,2003,9,NA
"5404",NA,10025,2003,10,NA
"5405",NA,10025,2004,4,NA
"5406",NA,10025,2004,5,NA
"5407",NA,10025,2004,6,NA
"5408",NA,10025,2004,7,NA
"5409",NA,10025,2004,8,NA
"5410",NA,10025,2004,9,NA
"5411",NA,10025,2004,10,NA
"5412",NA,10025,2005,4,NA
"5413",NA,10025,2005,5,NA
"5414",NA,10025,2005,6,NA
"5415",NA,10025,2005,7,NA
"5416",NA,10025,2005,8,NA
"5417",NA,10025,2005,9,NA
"5418",NA,10025,2005,10,NA
"5419",NA,10025,2006,4,NA
"5420",NA,10025,2006,5,NA
"5421",NA,10025,2006,6,NA
"5422",NA,10025,2006,7,NA
"5423",NA,10025,2006,8,NA
"5424",NA,10025,2006,9,NA
"5425",NA,10025,2006,10,NA
"5426",0,10025,2007,4,21
"5427",4,10025,2007,5,14
"5428",4,10025,2007,6,18
"5429",12,10025,2007,7,24
"5430",3,10025,2007,8,21
"5431",3,10025,2007,9,5
"5432",0,10025,2007,10,0
"5433",0,10025,2008,4,3
"5434",0,10025,2008,5,11
"5435",4,10025,2008,6,8
"5436",4,10025,2008,7,11
"5437",6,10025,2008,8,25
"5438",1,10025,2008,9,3
"5439",0,10025,2008,10,0
"5440",0,10025,2009,4,0
"5441",NA,10025,2009,5,NA
"5442",5,10025,2009,6,17
"5443",7,10025,2009,7,24
"5444",8,10025,2009,8,25
"5445",0,10025,2009,9,4
"5446",0,10025,2009,10,0
"5447",0,10025,2010,4,3
"5448",0,10025,2010,5,8
"5449",7,10025,2010,6,17
"5450",16,10025,2010,7,28
"5451",3,10025,2010,8,16
"5452",0,10025,2010,9,2
"5453",0,10025,2010,10,0
"5454",0,10025,2011,4,2
"5455",0,10025,2011,5,9
"5456",0,10025,2011,6,4
"5457",0,10025,2011,7,2
"5458",0,10025,2011,8,6
"5459",0,10025,2011,9,0
"5460",0,10025,2011,10,0
"5461",0,10025,2012,4,0
"5462",0,10025,2012,5,4
"5463",0,10025,2012,6,9
"5464",4,10025,2012,7,13
"5465",9,10025,2012,8,27
"5466",1,10025,2012,9,5
"5467",0,10025,2012,10,0
"5468",0,10025,2013,4,3
"5469",0,10025,2013,5,0
"5470",0,10025,2013,6,10
"5471",11,10025,2013,7,28
"5472",5,10025,2013,8,20
"5473",1,10025,2013,9,6
"5474",NA,10025,2013,10,NA
"5475",0,10025,2014,4,3
"5476",0,10025,2014,5,8
"5477",7,10025,2014,6,15
"5478",NA,10025,2014,7,NA
"5479",0,10025,2014,8,3
"5480",0,10025,2014,9,0
"5481",0,10025,2014,10,0
"5482",0,10025,2015,4,5
"5483",1,10025,2015,5,10
"5484",7,10025,2015,6,23
"5485",18,10025,2015,7,28
"5486",11,10025,2015,8,18
"5487",0,10025,2015,9,1
"5488",0,10025,2015,10,0
"5489",0,10025,2016,4,0
"5490",0,10025,2016,5,11
"5491",3,10025,2016,6,13
"5492",8,10025,2016,7,24
"5493",4,10025,2016,8,19
"5494",5,10025,2016,9,14
"5495",0,10025,2016,10,0
"5496",0,10025,2017,4,1
"5497",3,10025,2017,5,10
"5498",11,10025,2017,6,21
"5499",8,10025,2017,7,23
"5500",11,10025,2017,8,27
"5501",0,10025,2017,9,3
"5502",0,10025,2017,10,0
"5503",0,10025,2018,4,9
"5504",0,10025,2018,5,5
"5505",3,10025,2018,6,20
"5506",8,10025,2018,7,30
"5507",5,10025,2018,8,23
"5508",2,10025,2018,9,12
"5509",0,10025,2018,10,0
"5510",0,10025,2019,4,0
"5511",0,10025,2019,5,0
"5512",7,10025,2019,6,22
"5513",10,10025,2019,7,25
"5514",0,10025,2019,8,16
"5515",0,10025,2019,9,8
"5516",0,10025,2019,10,0
"5517",0,10025,2020,4,2
"5518",0,10025,2020,5,5
"5519",2,10025,2020,6,13
"5520",10,10025,2020,7,28
"5521",2,10025,2020,8,21
"5522",2,10025,2020,9,14
"5523",0,10025,2020,10,0
"5524",0,10025,2021,4,4
"5525",0,10025,2021,5,1
"5526",2,10025,2021,6,18
"5527",0,10025,2021,7,16
"5528",2,10025,2021,8,12
"5529",NA,10025,2021,9,NA
"5530",0,10025,2021,10,0
"5531",0,10025,2022,4,5
"5532",0,10025,2022,5,16
"5533",5,10025,2022,6,20
"5534",7,10025,2022,7,29
"5535",3,10025,2022,8,23
"5536",0,10025,2022,9,4
"5537",0,10025,2022,10,0
"5538",0,10025,2023,4,0
"5539",0,10025,2023,5,6
"5540",2,10025,2023,6,24
"5541",1,10025,2023,7,9
"5542",2,10025,2023,8,13
"5543",2,10025,2023,9,7
"5544",0,10025,2023,10,0
"5545",NA,10041,2000,4,NA
"5546",NA,10041,2000,5,NA
"5547",NA,10041,2000,6,NA
"5548",NA,10041,2000,7,NA
"5549",NA,10041,2000,8,NA
"5550",NA,10041,2000,9,NA
"5551",NA,10041,2000,10,NA
"5552",NA,10041,2001,4,NA
"5553",NA,10041,2001,5,NA
"5554",NA,10041,2001,6,NA
"5555",NA,10041,2001,7,NA
"5556",NA,10041,2001,8,NA
"5557",NA,10041,2001,9,NA
"5558",NA,10041,2001,10,NA
"5559",NA,10041,2002,4,NA
"5560",NA,10041,2002,5,NA
"5561",NA,10041,2002,6,NA
"5562",NA,10041,2002,7,NA
"5563",NA,10041,2002,8,NA
"5564",NA,10041,2002,9,NA
"5565",NA,10041,2002,10,NA
"5566",NA,10041,2003,4,NA
"5567",NA,10041,2003,5,NA
"5568",NA,10041,2003,6,NA
"5569",NA,10041,2003,7,NA
"5570",NA,10041,2003,8,NA
"5571",NA,10041,2003,9,NA
"5572",NA,10041,2003,10,NA
"5573",NA,10041,2004,4,NA
"5574",NA,10041,2004,5,NA
"5575",NA,10041,2004,6,NA
"5576",NA,10041,2004,7,NA
"5577",NA,10041,2004,8,NA
"5578",NA,10041,2004,9,NA
"5579",NA,10041,2004,10,NA
"5580",NA,10041,2005,4,NA
"5581",NA,10041,2005,5,NA
"5582",NA,10041,2005,6,NA
"5583",NA,10041,2005,7,NA
"5584",NA,10041,2005,8,NA
"5585",NA,10041,2005,9,NA
"5586",NA,10041,2005,10,NA
"5587",NA,10041,2006,4,NA
"5588",NA,10041,2006,5,NA
"5589",NA,10041,2006,6,NA
"5590",NA,10041,2006,7,NA
"5591",NA,10041,2006,8,NA
"5592",NA,10041,2006,9,NA
"5593",NA,10041,2006,10,NA
"5594",1,10041,2007,4,22
"5595",4,10041,2007,5,12
"5596",1,10041,2007,6,10
"5597",8,10041,2007,7,18
"5598",4,10041,2007,8,12
"5599",0,10041,2007,9,3
"5600",0,10041,2007,10,0
"5601",0,10041,2008,4,4
"5602",0,10041,2008,5,11
"5603",7,10041,2008,6,16
"5604",6,10041,2008,7,19
"5605",3,10041,2008,8,20
"5606",0,10041,2008,9,2
"5607",0,10041,2008,10,0
"5608",0,10041,2009,4,2
"5609",3,10041,2009,5,20
"5610",7,10041,2009,6,19
"5611",7,10041,2009,7,25
"5612",7,10041,2009,8,26
"5613",0,10041,2009,9,6
"5614",0,10041,2009,10,0
"5615",0,10041,2010,4,10
"5616",0,10041,2010,5,8
"5617",7,10041,2010,6,16
"5618",13,10041,2010,7,27
"5619",1,10041,2010,8,11
"5620",0,10041,2010,9,5
"5621",0,10041,2010,10,0
"5622",0,10041,2011,4,14
"5623",2,10041,2011,5,23
"5624",2,10041,2011,6,9
"5625",0,10041,2011,7,6
"5626",1,10041,2011,8,19
"5627",0,10041,2011,9,7
"5628",0,10041,2011,10,4
"5629",0,10041,2012,4,1
"5630",1,10041,2012,5,12
"5631",2,10041,2012,6,14
"5632",0,10041,2012,7,17
"5633",3,10041,2012,8,22
"5634",0,10041,2012,9,4
"5635",0,10041,2012,10,0
"5636",0,10041,2013,4,4
"5637",0,10041,2013,5,1
"5638",2,10041,2013,6,14
"5639",7,10041,2013,7,27
"5640",4,10041,2013,8,18
"5641",1,10041,2013,9,5
"5642",0,10041,2013,10,0
"5643",0,10041,2014,4,3
"5644",0,10041,2014,5,4
"5645",5,10041,2014,6,15
"5646",2,10041,2014,7,9
"5647",0,10041,2014,8,5
"5648",0,10041,2014,9,0
"5649",0,10041,2014,10,0
"5650",0,10041,2015,4,5
"5651",2,10041,2015,5,10
"5652",7,10041,2015,6,23
"5653",20,10041,2015,7,29
"5654",6,10041,2015,8,17
"5655",0,10041,2015,9,1
"5656",0,10041,2015,10,0
"5657",0,10041,2016,4,0
"5658",NA,10041,2016,5,NA
"5659",5,10041,2016,6,11
"5660",8,10041,2016,7,18
"5661",3,10041,2016,8,19
"5662",3,10041,2016,9,10
"5663",0,10041,2016,10,0
"5664",0,10041,2017,4,5
"5665",1,10041,2017,5,14
"5666",7,10041,2017,6,22
"5667",8,10041,2017,7,22
"5668",9,10041,2017,8,25
"5669",0,10041,2017,9,3
"5670",0,10041,2017,10,0
"5671",0,10041,2018,4,7
"5672",0,10041,2018,5,9
"5673",2,10041,2018,6,17
"5674",5,10041,2018,7,27
"5675",6,10041,2018,8,22
"5676",2,10041,2018,9,12
"5677",0,10041,2018,10,0
"5678",0,10041,2019,4,7
"5679",0,10041,2019,5,4
"5680",9,10041,2019,6,21
"5681",8,10041,2019,7,25
"5682",0,10041,2019,8,16
"5683",2,10041,2019,9,8
"5684",0,10041,2019,10,0
"5685",0,10041,2020,4,7
"5686",0,10041,2020,5,7
"5687",0,10041,2020,6,9
"5688",3,10041,2020,7,19
"5689",1,10041,2020,8,16
"5690",0,10041,2020,9,9
"5691",0,10041,2020,10,0
"5692",0,10041,2021,4,3
"5693",0,10041,2021,5,0
"5694",0,10041,2021,6,11
"5695",0,10041,2021,7,9
"5696",1,10041,2021,8,9
"5697",0,10041,2021,9,10
"5698",0,10041,2021,10,0
"5699",0,10041,2022,4,0
"5700",0,10041,2022,5,6
"5701",6,10041,2022,6,18
"5702",11,10041,2022,7,26
"5703",4,10041,2022,8,21
"5704",0,10041,2022,9,6
"5705",0,10041,2022,10,0
"5706",0,10041,2023,4,0
"5707",0,10041,2023,5,5
"5708",2,10041,2023,6,23
"5709",1,10041,2023,7,19
"5710",3,10041,2023,8,16
"5711",1,10041,2023,9,9
"5712",0,10041,2023,10,1
"5713",NA,10081,2000,4,NA
"5714",NA,10081,2000,5,NA
"5715",NA,10081,2000,6,NA
"5716",NA,10081,2000,7,NA
"5717",NA,10081,2000,8,NA
"5718",NA,10081,2000,9,NA
"5719",NA,10081,2000,10,NA
"5720",NA,10081,2001,4,NA
"5721",NA,10081,2001,5,NA
"5722",NA,10081,2001,6,NA
"5723",NA,10081,2001,7,NA
"5724",NA,10081,2001,8,NA
"5725",NA,10081,2001,9,NA
"5726",NA,10081,2001,10,NA
"5727",NA,10081,2002,4,NA
"5728",NA,10081,2002,5,NA
"5729",NA,10081,2002,6,NA
"5730",NA,10081,2002,7,NA
"5731",NA,10081,2002,8,NA
"5732",NA,10081,2002,9,NA
"5733",NA,10081,2002,10,NA
"5734",NA,10081,2003,4,NA
"5735",NA,10081,2003,5,NA
"5736",NA,10081,2003,6,NA
"5737",NA,10081,2003,7,NA
"5738",NA,10081,2003,8,NA
"5739",NA,10081,2003,9,NA
"5740",NA,10081,2003,10,NA
"5741",NA,10081,2004,4,NA
"5742",NA,10081,2004,5,NA
"5743",NA,10081,2004,6,NA
"5744",NA,10081,2004,7,NA
"5745",NA,10081,2004,8,NA
"5746",NA,10081,2004,9,NA
"5747",NA,10081,2004,10,NA
"5748",NA,10081,2005,4,NA
"5749",NA,10081,2005,5,NA
"5750",NA,10081,2005,6,NA
"5751",NA,10081,2005,7,NA
"5752",NA,10081,2005,8,NA
"5753",NA,10081,2005,9,NA
"5754",NA,10081,2005,10,NA
"5755",NA,10081,2006,4,NA
"5756",NA,10081,2006,5,NA
"5757",NA,10081,2006,6,NA
"5758",NA,10081,2006,7,NA
"5759",NA,10081,2006,8,NA
"5760",NA,10081,2006,9,NA
"5761",NA,10081,2006,10,NA
"5762",NA,10081,2007,4,NA
"5763",NA,10081,2007,5,NA
"5764",0,10081,2007,6,14
"5765",7,10081,2007,7,21
"5766",0,10081,2007,8,16
"5767",0,10081,2007,9,5
"5768",0,10081,2007,10,0
"5769",NA,10081,2008,4,NA
"5770",NA,10081,2008,5,NA
"5771",2,10081,2008,6,14
"5772",6,10081,2008,7,22
"5773",1,10081,2008,8,19
"5774",1,10081,2008,9,6
"5775",0,10081,2008,10,0
"5776",NA,10081,2009,4,7
"5777",6,10081,2009,5,24
"5778",NA,10081,2009,6,NA
"5779",2,10081,2009,7,18
"5780",0,10081,2009,8,24
"5781",0,10081,2009,9,3
"5782",0,10081,2009,10,0
"5783",0,10081,2010,4,3
"5784",0,10081,2010,5,8
"5785",0,10081,2010,6,18
"5786",12,10081,2010,7,24
"5787",NA,10081,2010,8,NA
"5788",0,10081,2010,9,2
"5789",0,10081,2010,10,0
"5790",0,10081,2011,4,7
"5791",2,10081,2011,5,21
"5792",1,10081,2011,6,8
"5793",0,10081,2011,7,18
"5794",3,10081,2011,8,22
"5795",0,10081,2011,9,9
"5796",0,10081,2011,10,2
"5797",1,10081,2012,4,3
"5798",2,10081,2012,5,21
"5799",6,10081,2012,6,22
"5800",3,10081,2012,7,25
"5801",7,10081,2012,8,27
"5802",0,10081,2012,9,5
"5803",0,10081,2012,10,0
"5804",0,10081,2013,4,9
"5805",0,10081,2013,5,1
"5806",NA,10081,2013,6,NA
"5807",12,10081,2013,7,30
"5808",6,10081,2013,8,21
"5809",0,10081,2013,9,8
"5810",0,10081,2013,10,0
"5811",0,10081,2014,4,4
"5812",0,10081,2014,5,16
"5813",NA,10081,2014,6,26
"5814",0,10081,2014,7,10
"5815",NA,10081,2014,8,NA
"5816",0,10081,2014,9,0
"5817",0,10081,2014,10,0
"5818",0,10081,2015,4,8
"5819",0,10081,2015,5,15
"5820",5,10081,2015,6,23
"5821",NA,10081,2015,7,28
"5822",1,10081,2015,8,17
"5823",0,10081,2015,9,0
"5824",0,10081,2015,10,0
"5825",0,10081,2016,4,0
"5826",0,10081,2016,5,5
"5827",0,10081,2016,6,5
"5828",3,10081,2016,7,17
"5829",0,10081,2016,8,14
"5830",0,10081,2016,9,7
"5831",0,10081,2016,10,0
"5832",0,10081,2017,4,1
"5833",0,10081,2017,5,11
"5834",9,10081,2017,6,21
"5835",4,10081,2017,7,22
"5836",3,10081,2017,8,22
"5837",0,10081,2017,9,3
"5838",0,10081,2017,10,0
"5839",0,10081,2018,4,8
"5840",0,10081,2018,5,5
"5841",0,10081,2018,6,14
"5842",3,10081,2018,7,25
"5843",1,10081,2018,8,19
"5844",0,10081,2018,9,8
"5845",0,10081,2018,10,0
"5846",0,10081,2019,4,4
"5847",0,10081,2019,5,0
"5848",NA,10081,2019,6,24
"5849",8,10081,2019,7,26
"5850",0,10081,2019,8,14
"5851",0,10081,2019,9,7
"5852",0,10081,2019,10,0
"5853",0,10081,2020,4,11
"5854",0,10081,2020,5,5
"5855",0,10081,2020,6,9
"5856",1,10081,2020,7,19
"5857",0,10081,2020,8,14
"5858",0,10081,2020,9,8
"5859",0,10081,2020,10,0
"5860",0,10081,2021,4,6
"5861",0,10081,2021,5,3
"5862",NA,10081,2021,6,24
"5863",0,10081,2021,7,19
"5864",0,10081,2021,8,12
"5865",0,10081,2021,9,13
"5866",0,10081,2021,10,0
"5867",0,10081,2022,4,6
"5868",0,10081,2022,5,15
"5869",2,10081,2022,6,20
"5870",3,10081,2022,7,30
"5871",2,10081,2022,8,24
"5872",0,10081,2022,9,5
"5873",0,10081,2022,10,0
"5874",0,10081,2023,4,0
"5875",0,10081,2023,5,9
"5876",NA,10081,2023,6,NA
"5877",NA,10081,2023,7,11
"5878",NA,10081,2023,8,18
"5879",0,10081,2023,9,7
"5880",0,10081,2023,10,0
"5881",NA,10171,2000,4,NA
"5882",NA,10171,2000,5,NA
"5883",NA,10171,2000,6,NA
"5884",NA,10171,2000,7,NA
"5885",NA,10171,2000,8,NA
"5886",NA,10171,2000,9,NA
"5887",NA,10171,2000,10,NA
"5888",NA,10171,2001,4,NA
"5889",NA,10171,2001,5,NA
"5890",NA,10171,2001,6,NA
"5891",NA,10171,2001,7,NA
"5892",NA,10171,2001,8,NA
"5893",NA,10171,2001,9,NA
"5894",NA,10171,2001,10,NA
"5895",NA,10171,2002,4,NA
"5896",NA,10171,2002,5,NA
"5897",NA,10171,2002,6,NA
"5898",NA,10171,2002,7,NA
"5899",NA,10171,2002,8,NA
"5900",NA,10171,2002,9,NA
"5901",NA,10171,2002,10,NA
"5902",NA,10171,2003,4,NA
"5903",NA,10171,2003,5,NA
"5904",NA,10171,2003,6,NA
"5905",NA,10171,2003,7,NA
"5906",NA,10171,2003,8,NA
"5907",NA,10171,2003,9,NA
"5908",NA,10171,2003,10,NA
"5909",NA,10171,2004,4,NA
"5910",NA,10171,2004,5,NA
"5911",NA,10171,2004,6,NA
"5912",NA,10171,2004,7,NA
"5913",NA,10171,2004,8,NA
"5914",NA,10171,2004,9,NA
